0.371701433,0,0.082759288,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.547625031,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.434531289,0,0.051822149,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.447097261,0.125,0.030351579,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.334003518,0,0.059532035,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.271173662,0.125,0.081157193,0.833333333,0,1,0,0,1,0,0,1,0,0,0,0,1
0.497361146,0,0.299538851,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.484795175,0.125,0.061044735,0.833333333,0,0,1,0,1,0,0,0,0,0,1,0,0
0.371701433,0,0.013760684,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0.125,0.030253985,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.015126993,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.434531289,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.296305604,0.125,0.126871551,0.833333333,0,1,0,0,1,0,0,1,0,0,0,0,1
0.421965318,0.125,0.028106928,0.833333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.321437547,0.125,0.031425107,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.044986177,0.25,0.07612293,0.166666667,0,1,0,0,1,0,1,0,0,0,0,0,1
0.321437547,0,0.020494635,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.334003518,0.125,0.028212719,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.522493089,0.125,0.102578967,0.5,1,0,0,1,0,1,0,0,0,0,0,0,1
0.246041719,0.125,0.030725752,0.833333333,0,0,1,1,0,0,1,0,0,0,0,0,1
0.25860769,0,0.015330377,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.031425107,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.761246544,0,0.063086,0.5,1,0,0,1,0,1,0,0,0,0,0,0,0
0.710982659,0,0.024105595,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.152164468,0.5,1,0,0,0,1,1,0,0,0,0,0,0,1
0.321437547,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015094396,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
1,0,0.0585561,1,1,0,0,1,0,1,0,0,0,0,0,0,1
0.635586831,0,0.013768881,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.396833375,0,0.059532035,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.371701433,0,0,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.107816034,0.375,0.054457173,0.833333333,0,0,1,0,1,0,0,1,0,0,0,0,0
0.34656949,0,0.02537431,0.833333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.396833375,0,0.01546857,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.384267404,0.125,0.051236588,0.833333333,0,1,0,1,0,0,1,0,0,0,0,0,0
0.509927117,0,0.077464841,0.833333333,0,0,1,0,1,0,0,0,0,0,1,0,0
0.371701433,0.125,0.031425107,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.246041719,0,0.015330377,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.296305604,0,0.135264592,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.019854235,0.375,0.054457173,0.833333333,0,0,1,0,1,0,0,1,0,0,0,0,0
0.371701433,0,0.110272458,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.004146771,0.25,0.037589698,0.833333333,0,0,1,0,1,0,1,0,0,0,0,0,1
0.597888917,0.125,0.149765424,0.5,1,0,0,1,0,1,0,0,0,0,0,0,1
0.233475748,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.698416688,0,0.069291385,1,1,0,0,1,0,1,0,0,0,0,0,0,1
0.371701433,0,0.014736619,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.283739633,0,0.014736619,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.220909776,0,0.04489301,0.833333333,0,1,0,0,1,0,1,0,0,0,0,0,1
0.25860769,0,0.016460705,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.015281581,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.220909776,0,0.013175123,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.296305604,0.25,0.143462446,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.396833375,0.125,0.030253985,0.833333333,0,0,1,0,1,0,1,0,0,0,0,0,0
0.283739633,0,0.02537431,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.72354863,0,0.221098075,0.5,1,0,0,1,0,0,0,1,0,0,0,0,0
0.62302086,0.25,0.260867427,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.497361146,0,0.014102261,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.585322945,0,0.049943474,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.447097261,0,0.014630827,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.246041719,0.125,0.01546857,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.396833375,0.25,0.143462446,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.308871576,0,0.02537431,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015175789,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.53505906,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.434531289,0.125,0.10149724,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.497361146,0.125,0.07612293,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.384267404,0.125,0.10149724,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.874340287,0,0.020494635,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.384267404,0,0.02537431,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0.371701433,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.220909776,0,0.015175789,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.30258859,0,0.015712554,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.220909776,0,0.019209719,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0.53505906,0.125,0.091542703,1,0,0,1,0,1,0,0,0,0,0,0,1,0
0.447097261,0,1,0.833333333,1,0,0,1,0,0,1,0,0,0,0,0,1
0.25860769,0,0.015883342,1,0,0,1,0,1,1,0,0,0,0,0,0,0
0.334003518,0,0.149765424,0.5,1,0,0,1,0,1,0,0,0,0,0,0,1
0.246041719,0,0.018006001,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.170645891,0.625,0.091542703,1,0,0,1,1,0,0,0,1,0,0,0,0,0
0.748680573,0.125,0.07612293,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.308871576,0.125,0.081157193,1,0,1,0,1,0,0,0,1,0,0,0,0,0
0.170645891,0.5,0.077464841,1,0,0,1,1,0,0,1,0,0,0,0,0,0
0.233475748,0,0.019852079,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.220909776,0,0.015216388,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.183211862,0,0.412503328,0.833333333,1,0,0,0,1,0,1,0,0,0,0,0,1
0.384267404,0.125,0.11125659,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.044986177,0,0.026187654,1,0,0,1,0,1,0,1,0,0,0,0,0,1
0.371701433,0,0.110272458,1,0,0,1,1,0,1,0,0,0,0,0,0,1
0.308871576,0,0.014102261,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.748680573,0,0.051822149,1,1,0,0,1,0,1,0,0,0,0,0,0,0
0.648152802,0,0.026350245,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.547625031,0,0.015712554,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.015094396,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0.610454888,0.125,0.216429788,0.666666667,1,0,0,1,0,0,1,0,0,0,0,0,0
0.522493089,0,0.014931806,0.166666667,0,0,1,1,0,1,0,0,0,0,0,0,0
0.220909776,0.125,0.444099224,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.434531289,0,0.051309783,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.220909776,0,0.028212719,1,0,0,1,0,1,0,1,0,0,0,0,0,0
0.308871576,0,0.015110792,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.321437547,0.125,0.015330377,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.484795175,0,0.05074862,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.560191003,0,0.026350245,1,0,1,0,0,1,1,0,0,0,0,0,0,1
0.522493089,0,0.051309783,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.271173662,0,0.2958059,1,1,0,0,0,1,1,0,0,0,0,0,0,1
0.038703192,0.125,0.02975782,1,0,0,1,1,0,0,1,0,0,0,0,0,1
0.296305604,0,0.096625763,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.051822149,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,0
0.597888917,0.125,0.10149724,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,1
0.359135461,0,0.018510169,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.648152802,0,0.02537431,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.233475748,0,0.014931806,0.166666667,0,0,1,1,0,1,0,0,0,0,0,0,0
0.472229203,0,0.444099224,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.334003518,0,0.020494635,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.030253985,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.409399347,0,0.015175789,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.07011812,0,0.06441171,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.208343805,0.125,0.013768881,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.421965318,0,0.02537431,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.62302086,0,0.02537431,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.334003518,0.125,0.103644297,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.246041719,0,0.016908074,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0.375,0.04098927,1,0,1,0,0,1,1,0,0,0,0,0,0,1
0.25860769,0,0.015102594,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0.308871576,0.125,0.05074862,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.308871576,0.125,0.01546857,1,0,0,1,0,1,1,0,0,0,0,0,0,0
0.359135461,0,0.412503328,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.132947977,0,0.036670758,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.283739633,0,0.02537431,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.283739633,0,0.02537431,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.352852475,0,0.031425107,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.597888917,0.125,0.067095532,1,0,0,1,0,1,0,0,0,1,0,0,0,0
0.434531289,0,1,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.371701433,0,0.015411575,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015411575,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.0585561,0.5,1,0,0,1,0,1,0,0,0,0,0,0,1
0.447097261,0.125,0.15390495,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,0
0.25860769,0.25,0.512121894,0.833333333,1,0,0,0,1,0,0,1,0,0,0,0,1
0.296305604,0.125,0.031425107,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.384267404,0,0.01546857,1,0,0,1,1,0,1,0,0,0,0,0,0,1
0.874340287,0.125,0.138582771,0.833333333,1,0,0,1,0,0,1,0,0,0,0,0,0
0.195777834,0.125,0.039525368,1,0,0,1,1,0,0,1,0,0,0,0,0,0
0.371701433,0,0.02537431,1,0,1,0,0,1,1,0,0,0,0,0,0,1
0.233475748,0.125,0.103644297,0.5,1,0,0,1,0,1,0,0,0,0,0,0,0
0.384267404,0,0.015126993,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.044986177,0.125,0.04489301,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.07011812,0,0.024349578,0.333333333,0,0,1,1,0,0,1,0,0,0,0,0,1
0.409399347,0,0.018542765,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.283739633,0,0.015411575,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.597888917,0.125,0.126871551,1,0,1,0,0,1,0,0,1,0,0,0,0,1
0.003141493,0.125,0.028302115,1,0,1,0,1,0,0,1,0,0,0,0,0,1
0.34656949,0,0.015216388,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.220909776,0,0.022446505,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.421965318,0,0.015712554,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.409399347,0,0.168836756,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.028302115,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.509927117,0,0.013907074,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.246041719,0,0.014110459,1,0,0,1,1,0,1,0,0,0,0,0,0,1
0.447097261,0.125,0.234224401,0.833333333,1,0,0,0,1,0,0,1,0,0,0,0,1
0.195777834,0,0.015175789,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.635586831,0.125,0.152164468,0.5,1,0,0,0,1,1,0,0,0,0,0,0,1
0.57903996,0,0.077294052,1,1,0,0,1,0,1,0,0,0,0,0,0,0
0.377984418,0,0.015126993,1,0,0,1,0,1,1,0,0,0,0,0,0,0
0.371701433,0.125,0.047137661,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.396833375,0,0.016322513,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.296305604,0,0.018542765,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.597888917,0,0.015330377,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.710982659,0,0.020494635,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,0
0.371701433,0,0.014102261,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.673284745,0.125,0.04489301,1,0,1,0,0,1,0,0,0,1,0,0,0,1
0.220909776,0,0.015126993,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015126993,0.166666667,0,0,1,1,0,1,0,0,0,0,0,0,0
0.057552149,0,0.024349578,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.015102594,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.53505906,0,0.412503328,0.833333333,1,0,0,0,1,0,1,0,0,0,0,0,1
0.15807992,0,0.014110459,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0.208343805,0.125,0.11125659,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.359135461,0,0.0585561,0.5,1,0,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0.125,0.045771352,1,0,0,1,1,0,0,0,1,0,0,0,0,0
0.308871576,0,0.013760684,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.308871576,0,0.014151058,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.220909776,0,0.014630827,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0.095250063,0.5,0.056848214,1,0,0,1,1,0,0,1,0,0,0,0,0,0
0.007288263,0.125,0.040159725,1,0,0,1,1,0,0,0,1,0,0,0,0,1
0.572756974,0,0.154588105,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015126993,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.195777834,0,0.05074862,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.25860769,1,0.135752559,1,0,0,1,0,1,0,0,1,0,0,0,0,0
0.371701433,0,0.059914211,1,1,0,0,1,0,1,0,0,0,0,0,0,0
0.308871576,0,0.015411575,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.484795175,0,0.02537431,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.610454888,0,0.050610428,0.5,1,0,0,0,1,1,0,0,0,0,0,0,1
0.384267404,0,0.016948673,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.014110459,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0.125,0.047137661,1,0,0,1,0,1,0,1,0,0,0,0,0,0
0.421965318,0,0.02537431,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.384267404,0.125,0.051236588,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.132947977,0.125,0.234224401,0.833333333,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0.016623491,1,0,0,1,1,0,0,1,0,0,0,0,0,1
0.334003518,0,0.013614293,1,0,0,1,1,0,1,0,0,0,0,0,0,1
0.384267404,0,0.015175789,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.484795175,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
0.220909776,0,0.015175789,1,0,0,1,0,1,1,0,0,0,0,0,0,0
0.484795175,0,0.02537431,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.409399347,0.125,0.103644297,0.333333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.321437547,0,0.015395375,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.484795175,0,0.047137661,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.434531289,0,0.020494635,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.07011812,0.5,0.061044735,1,0,0,1,0,1,0,0,1,0,0,0,0,0
0.377984418,0,0.015712554,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.283739633,0,0.01546857,1,0,0,1,0,1,1,0,0,0,0,0,0,0
0.384267404,0.125,0.072227388,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.53505906,0,0.012589562,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.120382006,0.375,0.054457173,1,0,0,1,1,0,0,0,1,0,0,0,0,0
0.648152802,0.125,0.182499846,0.833333333,1,0,0,0,1,0,1,0,0,0,0,0,1
0.334003518,0,0.016908074,1,0,0,1,1,0,1,0,0,0,0,0,0,1
0.472229203,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
0.334003518,0,0.024349578,0.333333333,0,0,1,0,1,0,1,0,0,0,0,0,1
0.019854235,0.5,0.077464841,1,0,0,1,1,0,0,1,0,0,0,0,0,0
0.371701433,0,0.013565497,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.110272458,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.007288263,0,0.072227388,1,0,1,0,1,0,0,0,1,0,0,0,0,1
0.371701433,0,0.015126993,1,0,0,1,1,0,1,0,0,0,0,0,0,1
0.773812516,0,0.156149601,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.183211862,0.125,0.028212719,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0.005152048,0.125,0.036597563,1,0,1,0,1,0,0,1,0,0,0,0,0,1
0.371701433,0,0.014110459,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.283739633,0,0.015330377,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.220909776,0,0.016200521,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.484795175,0.125,0.162314192,0.333333333,1,0,0,0,1,0,1,0,0,0,0,0,1
0.25860769,0,0.016908074,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015712554,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.396833375,0,0.110272458,1,0,0,1,1,0,1,0,0,0,0,0,0,1
0.371701433,0,0.057970539,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,1
0.246041719,0,0.01546857,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.195777834,0,0.020494635,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.06050797,1,1,0,0,0,1,1,0,0,0,0,0,0,1
0.428248304,0,0.012565163,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.208343805,0,0.016908074,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.522493089,0,0.014736619,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,1,0.135752559,1,0,0,1,1,0,0,0,1,0,0,0,0,0
0.434531289,0,0.015411575,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.34656949,0,0.06441171,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.434531289,0.125,0.173919816,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.044986177,0.5,0.061044735,1,0,0,1,1,0,0,0,1,0,0,0,0,0
0.924604172,0,0.015175789,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.107816034,0.125,0.02975782,1,0,0,1,0,1,0,1,0,0,0,0,0,0
0.195777834,0,0.076903678,0.5,1,0,0,0,1,0,1,0,0,0,0,0,1
0.547625031,0.125,0.05074862,1,0,1,0,0,1,1,0,0,0,0,0,0,0
0.220909776,0,0.018249985,1,0,0,1,0,1,0,1,0,0,0,0,0,1
0.560191003,0.125,0.321798367,1,1,0,0,0,1,0,1,0,0,0,0,0,1
0.635586831,0,0.051822149,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.296305604,0,0.037589698,1,0,0,1,0,1,0,0,0,1,0,0,0,1
0.371701433,0,0.014110459,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.509927117,0.25,0.027537568,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0.125,0.022446505,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.597888917,0,0.050610428,0.5,1,0,0,0,1,1,0,0,0,0,0,0,1
0.25860769,1,0.135752559,1,0,0,1,0,1,0,0,1,0,0,0,0,0
0.296305604,0,0.02537431,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.522493089,0,0.02537431,1,0,1,0,0,1,1,0,0,0,0,0,0,1
0.334003518,0.125,0.0270496,1,0,1,0,0,1,1,0,0,0,0,0,0,1
0.384267404,0,0.098561238,1,1,0,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.018542765,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.044986177,0.125,0.021730754,1,0,0,1,1,0,0,1,0,0,0,0,0,1
0.321437547,0,0.015411575,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.585322945,0.125,0.102578967,0.5,1,0,0,0,1,0,1,0,0,0,0,0,1
0.409399347,0,0.00975935,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.585322945,0,0.01756683,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.34656949,0.125,0.04684488,1,0,1,0,0,1,1,0,0,0,0,0,0,1
0.183211862,0,0.014102261,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0.246041719,0,0.019217722,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.233475748,0,0.015411575,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015411575,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.698416688,0,0.162314192,0.666666667,1,0,0,0,1,0,1,0,0,0,0,0,1
0.308871576,0,0.05074862,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.409399347,0,0.015411575,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.271173662,0,0.020527231,1,0,0,1,0,1,1,0,0,0,0,0,0,0
0.34656949,0,0.020494635,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.308871576,0,0.013760684,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.484795175,0,0.056848214,1,0,0,1,0,1,0,0,0,0,0,1,0,0
0.334003518,0,0.02537431,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.233475748,0,0.0585561,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.25860769,0.125,0.045771352,1,0,0,1,0,1,0,0,1,0,0,0,0,0
0.321437547,0,0.0585561,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,1
0.396833375,0,0.015126993,1,0,0,1,1,0,1,0,0,0,0,0,0,0
